"Vaul2comb.DateTime","Vaul2comb.pred.vaul2.Q"
2020-08-05 05:00:00,668.393286859849
2020-08-05 05:15:00,666.601957470179
2020-08-05 05:30:00,664.810628080566
2020-08-05 05:45:00,657.645310522115
2020-08-05 06:00:00,646.897334184381
2020-08-05 06:15:00,641.523346015485
2020-08-05 06:30:00,646.897334184381
2020-08-05 06:45:00,654.062651742832
2020-08-05 07:00:00,645.106004794769
2020-08-05 07:15:00,643.314675405156
2020-08-05 07:30:00,620.027393340133
2020-08-05 07:45:00,612.862075781624
2020-08-05 08:00:00,607.488087612786
2020-08-05 08:15:00,602.11409944389
2020-08-05 08:30:00,607.488087612786
2020-08-05 08:45:00,594.94878188544
2020-08-05 09:00:00,591.366123106214
2020-08-05 09:15:00,593.157452495827
2020-08-05 09:30:00,598.531440664723
2020-08-05 09:45:00,598.531440664723
2020-08-05 10:00:00,594.94878188544
2020-08-05 10:15:00,591.366123106214
2020-08-05 10:30:00,596.740111275052
2020-08-05 10:45:00,596.740111275052
2020-08-05 11:00:00,594.94878188544
2020-08-05 11:15:00,593.157452495827
2020-08-05 11:30:00,594.94878188544
2020-08-05 11:45:00,593.157452495827
2020-08-05 12:00:00,564.496182261908
2020-08-05 12:15:00,571.661499820359
2020-08-05 12:30:00,585.992134937376
2020-08-05 12:45:00,589.574793716543
2020-08-05 13:00:00,585.992134937376
2020-08-05 13:15:00,582.409476158093
2020-08-05 13:30:00,587.783464326989
2020-08-05 13:45:00,584.200805547705
2020-08-05 14:00:00,580.61814676848
2020-08-05 14:15:00,578.826817378867
2020-08-05 14:30:00,571.661499820359
2020-08-05 14:45:00,571.661499820359
2020-08-05 15:00:00,571.661499820359
2020-08-05 15:15:00,566.287511651579
2020-08-05 15:30:00,562.704852872295
2020-08-05 15:45:00,562.704852872295
2020-08-05 16:00:00,560.913523482683
2020-08-05 16:15:00,559.12219409307
2020-08-05 16:30:00,555.539535313845
2020-08-05 16:45:00,557.330864703399
2020-08-05 17:00:00,550.165547144949
2020-08-05 17:15:00,550.165547144949
2020-08-05 17:30:00,546.582888365723
2020-08-05 17:45:00,546.582888365723
2020-08-05 18:00:00,543.000229586498
2020-08-05 18:15:00,543.000229586498
2020-08-05 18:30:00,543.000229586498
2020-08-05 18:45:00,541.208900196885
2020-08-05 19:00:00,543.000229586498
2020-08-05 19:15:00,541.208900196885
2020-08-05 19:30:00,530.460923859151
2020-08-05 19:45:00,532.252253248764
2020-08-05 20:00:00,530.460923859151
2020-08-05 20:15:00,525.086935690255
2020-08-05 20:30:00,525.086935690255
2020-08-05 20:45:00,523.2956063007
2020-08-05 21:00:00,521.504276911088
2020-08-05 21:15:00,519.712947521417
2020-08-05 21:30:00,516.130288742192
2020-08-05 21:45:00,517.921618131804
2020-08-05 22:00:00,512.547629962966
2020-08-05 22:15:00,514.338959352579
2020-08-05 22:30:00,510.756300573354
2020-08-05 22:45:00,507.17364179407
2020-08-05 23:00:00,503.590983014845
2020-08-05 23:15:00,498.216994846007
2020-08-05 23:30:00,498.216994846007
2020-08-05 23:45:00,491.051677287556
2020-08-06 00:00:00,492.843006677111
2020-08-06 00:15:00,485.67768911866
2020-08-06 00:30:00,476.721042170597
2020-08-06 00:45:00,482.095030339435
2020-08-06 01:00:00,489.260347897944
2020-08-06 01:15:00,480.303700949822
2020-08-06 01:30:00,483.886359729047
2020-08-06 01:45:00,480.303700949822
2020-08-06 02:00:00,476.721042170597
2020-08-06 02:15:00,469.555724612088
2020-08-06 02:30:00,462.390407053579
2020-08-06 02:45:00,457.016418884799
2020-08-06 03:00:00,455.225089495128
2020-08-06 03:15:00,453.433760105516
2020-08-06 03:30:00,446.268442547065
2020-08-06 03:45:00,435.520466209331
2020-08-06 04:00:00,433.729136819718
2020-08-06 04:15:00,440.894454378169
2020-08-06 04:30:00,448.059771936678
2020-08-06 04:45:00,449.851101326291
2020-08-06 05:00:00,440.894454378169
2020-08-06 05:15:00,448.059771936678
2020-08-06 05:30:00,446.268442547065
2020-08-06 05:45:00,448.059771936678
2020-08-06 06:00:00,439.103124988556
2020-08-06 06:15:00,442.685783767782
2020-08-06 06:30:00,448.059771936678
2020-08-06 06:45:00,442.685783767782
2020-08-06 07:00:00,433.729136819718
2020-08-06 07:15:00,442.685783767782
2020-08-06 07:30:00,433.729136819718
2020-08-06 07:45:00,422.981160481984
2020-08-06 08:00:00,419.398501702759
2020-08-06 08:15:00,417.607172313088
2020-08-06 08:30:00,414.024513533921
2020-08-06 08:45:00,412.233184144308
2020-08-06 09:00:00,428.355148650822
2020-08-06 09:15:00,440.894454378169
2020-08-06 09:30:00,435.520466209331
2020-08-06 09:45:00,435.520466209331
2020-08-06 10:00:00,430.146478040435
2020-08-06 10:15:00,422.981160481984
2020-08-06 10:30:00,422.981160481984
2020-08-06 10:45:00,428.355148650822
2020-08-06 11:00:00,424.772489871655
2020-08-06 11:15:00,428.355148650822
2020-08-06 11:30:00,422.981160481984
2020-08-06 11:45:00,430.146478040435
2020-08-06 12:00:00,428.355148650822
2020-08-06 12:15:00,430.146478040435
2020-08-06 12:30:00,428.355148650822
2020-08-06 12:45:00,428.355148650822
2020-08-06 13:00:00,428.355148650822
2020-08-06 13:15:00,431.937807430106
2020-08-06 13:30:00,430.146478040435
2020-08-06 13:45:00,426.563819261268
2020-08-06 14:00:00,422.981160481984
2020-08-06 14:15:00,422.981160481984
2020-08-06 14:30:00,422.981160481984
2020-08-06 14:45:00,419.398501702759
2020-08-06 15:00:00,419.398501702759
2020-08-06 15:15:00,419.398501702759
2020-08-06 15:30:00,419.398501702759
2020-08-06 15:45:00,415.815842923534
2020-08-06 16:00:00,421.189831092372
2020-08-06 16:15:00,421.189831092372
2020-08-06 16:30:00,414.024513533921
2020-08-06 16:45:00,415.815842923534
2020-08-06 17:00:00,415.815842923534
2020-08-06 17:15:00,410.441854754637
2020-08-06 17:30:00,415.815842923534
2020-08-06 17:45:00,410.441854754637
2020-08-06 18:00:00,408.650525365025
2020-08-06 18:15:00,410.441854754637
2020-08-06 18:30:00,408.650525365025
2020-08-06 18:45:00,410.441854754637
2020-08-06 19:00:00,405.067866585799
2020-08-06 19:15:00,406.859195975412
2020-08-06 19:30:00,403.276537196187
2020-08-06 19:45:00,405.067866585799
2020-08-06 20:00:00,403.276537196187
2020-08-06 20:15:00,397.902549027291
2020-08-06 20:30:00,399.693878416962
2020-08-06 20:45:00,399.693878416962
2020-08-06 21:00:00,405.067866585799
2020-08-06 21:15:00,397.902549027291
2020-08-06 21:30:00,399.693878416962
2020-08-06 21:45:00,399.693878416962
2020-08-06 22:00:00,401.485207806574
2020-08-06 22:15:00,396.111219637736
2020-08-06 22:30:00,399.693878416962
2020-08-06 22:45:00,394.319890248124
2020-08-06 23:00:00,397.902549027291
2020-08-06 23:15:00,394.319890248124
2020-08-06 23:30:00,394.319890248124
2020-08-06 23:45:00,385.363243300002
2020-08-07 00:00:00,383.571913910389
2020-08-07 00:15:00,387.154572689615
2020-08-07 00:30:00,378.197925741493
2020-08-07 00:45:00,383.571913910389
2020-08-07 01:00:00,381.780584520777
2020-08-07 01:15:00,381.780584520777
2020-08-07 01:30:00,379.989255131164
2020-08-07 01:45:00,378.197925741493
2020-08-07 02:00:00,379.989255131164
2020-08-07 02:15:00,372.823937572655
2020-08-07 02:30:00,371.032608183043
2020-08-07 02:45:00,365.658620014146
2020-08-07 03:00:00,363.867290624592
2020-08-07 03:15:00,358.493302455696
2020-08-07 03:30:00,347.74532611802
2020-08-07 03:45:00,336.997349780286
2020-08-07 04:00:00,335.206020390673
2020-08-07 04:15:00,340.580008559511
2020-08-07 04:30:00,351.327984897245
2020-08-07 04:45:00,354.91064367647
2020-08-07 05:00:00,349.536655507633
2020-08-07 05:15:00,349.536655507633
2020-08-07 05:30:00,351.327984897245
2020-08-07 05:45:00,353.119314286858
2020-08-07 06:00:00,345.953996728349
2020-08-07 06:15:00,349.536655507633
2020-08-07 06:30:00,351.327984897245
2020-08-07 06:45:00,347.74532611802
2020-08-07 07:00:00,345.953996728349
2020-08-07 07:15:00,340.580008559511
2020-08-07 07:30:00,329.832032221835
2020-08-07 07:45:00,328.040702832164
2020-08-07 08:00:00,336.997349780286
2020-08-07 08:15:00,336.997349780286
2020-08-07 08:30:00,329.832032221835
2020-08-07 08:45:00,336.997349780286
2020-08-07 09:00:00,340.580008559511
2020-08-07 09:15:00,353.119314286858
2020-08-07 09:30:00,336.997349780286
2020-08-07 09:45:00,336.997349780286
2020-08-07 10:00:00,336.997349780286
2020-08-07 10:15:00,333.414691001002
2020-08-07 10:30:00,338.788679169898
2020-08-07 10:45:00,349.536655507633
2020-08-07 11:00:00,347.74532611802
2020-08-07 11:15:00,347.74532611802
2020-08-07 11:30:00,353.119314286858
2020-08-07 11:45:00,345.953996728349
2020-08-07 12:00:00,322.666714663326
2020-08-07 12:15:00,326.249373442552
2020-08-07 12:30:00,338.788679169898
2020-08-07 12:45:00,338.788679169898
2020-08-07 13:00:00,340.580008559511
2020-08-07 13:15:00,340.580008559511
2020-08-07 13:30:00,342.371337949182
2020-08-07 13:45:00,344.162667338736
2020-08-07 14:00:00,345.953996728349
2020-08-07 14:15:00,338.788679169898
2020-08-07 14:30:00,340.580008559511
2020-08-07 14:45:00,340.580008559511
2020-08-07 15:00:00,336.997349780286
2020-08-07 15:15:00,333.414691001002
2020-08-07 15:30:00,333.414691001002
2020-08-07 15:45:00,336.997349780286
2020-08-07 16:00:00,333.414691001002
2020-08-07 16:15:00,333.414691001002
2020-08-07 16:30:00,333.414691001002
2020-08-07 16:45:00,333.414691001002
2020-08-07 17:00:00,333.414691001002
2020-08-07 17:15:00,333.414691001002
2020-08-07 17:30:00,329.832032221835
2020-08-07 17:45:00,326.249373442552
2020-08-07 18:00:00,328.040702832164
2020-08-07 18:15:00,324.458044052939
2020-08-07 18:30:00,329.832032221835
2020-08-07 18:45:00,329.832032221835
2020-08-07 19:00:00,331.623361611448
2020-08-07 19:15:00,328.040702832164
2020-08-07 19:30:00,326.249373442552
2020-08-07 19:45:00,324.458044052939
2020-08-07 20:00:00,322.666714663326
2020-08-07 20:15:00,324.458044052939
2020-08-07 20:30:00,320.875385273714
2020-08-07 20:45:00,324.458044052939
2020-08-07 21:00:00,320.875385273714
2020-08-07 21:15:00,324.458044052939
2020-08-07 21:30:00,319.084055884101
2020-08-07 21:45:00,319.084055884101
2020-08-07 22:00:00,315.501397104817
2020-08-07 22:15:00,315.501397104817
2020-08-07 22:30:00,315.501397104817
2020-08-07 22:45:00,317.292726494488
2020-08-07 23:00:00,315.501397104817
2020-08-07 23:15:00,313.710067715205
2020-08-07 23:30:00,315.501397104817
2020-08-07 23:45:00,313.710067715205
2020-08-08 00:00:00,310.127408936038
2020-08-08 00:15:00,304.753420767142
2020-08-08 00:30:00,308.336079546367
2020-08-08 00:45:00,306.544750156754
2020-08-08 01:00:00,308.336079546367
2020-08-08 01:15:00,302.962091377529
2020-08-08 01:30:00,304.753420767142
2020-08-08 01:45:00,306.544750156754
2020-08-08 02:00:00,304.753420767142
2020-08-08 02:15:00,301.170761987858
2020-08-08 02:30:00,301.170761987858
2020-08-08 02:45:00,302.962091377529
2020-08-08 03:00:00,299.379432598304
2020-08-08 03:15:00,295.79677381902
2020-08-08 03:30:00,294.005444429407
2020-08-08 03:45:00,299.379432598304
2020-08-08 04:00:00,301.170761987858
2020-08-08 04:15:00,306.544750156754
2020-08-08 04:30:00,308.336079546367
2020-08-08 04:45:00,297.588103208691
2020-08-08 05:00:00,301.170761987858
2020-08-08 05:15:00,304.753420767142
2020-08-08 05:30:00,306.544750156754
2020-08-08 05:45:00,308.336079546367
2020-08-08 06:00:00,311.918738325592
2020-08-08 06:15:00,313.710067715205
2020-08-08 06:30:00,310.127408936038
2020-08-08 06:45:00,304.753420767142
2020-08-08 07:00:00,301.170761987858
2020-08-08 07:15:00,308.336079546367
2020-08-08 07:30:00,302.962091377529
2020-08-08 07:45:00,304.753420767142
2020-08-08 08:00:00,313.710067715205
2020-08-08 08:15:00,311.918738325592
2020-08-08 08:30:00,328.040702832164
2020-08-08 08:45:00,338.788679169898
2020-08-08 09:00:00,369.24127879343
2020-08-08 09:15:00,392.528560858453
2020-08-08 09:30:00,410.441854754637
2020-08-08 09:45:00,439.103124988556
2020-08-08 10:00:00,471.347054001701
2020-08-08 10:15:00,501.79965362529
2020-08-08 10:30:00,521.504276911088
2020-08-08 10:45:00,539.417570807214
2020-08-08 11:00:00,543.000229586498
2020-08-08 11:15:00,551.956876534561
2020-08-08 11:30:00,555.539535313845
2020-08-08 11:45:00,562.704852872295
2020-08-08 12:00:00,548.374217755336
2020-08-08 12:15:00,559.12219409307
2020-08-08 12:30:00,559.12219409307
2020-08-08 12:45:00,564.496182261908
2020-08-08 13:00:00,562.704852872295
2020-08-08 13:15:00,564.496182261908
2020-08-08 13:30:00,557.330864703399
2020-08-08 13:45:00,560.913523482683
2020-08-08 14:00:00,551.956876534561
2020-08-08 14:15:00,546.582888365723
2020-08-08 14:30:00,553.748205924232
2020-08-08 14:45:00,551.956876534561
2020-08-08 15:00:00,544.791558976111
2020-08-08 15:15:00,550.165547144949
2020-08-08 15:30:00,544.791558976111
2020-08-08 15:45:00,539.417570807214
2020-08-08 16:00:00,532.252253248764
2020-08-08 16:15:00,532.252253248764
2020-08-08 16:30:00,534.043582638435
2020-08-08 16:45:00,532.252253248764
2020-08-08 17:00:00,528.669594469538
2020-08-08 17:15:00,528.669594469538
2020-08-08 17:30:00,526.878265079926
2020-08-08 17:45:00,525.086935690255
2020-08-08 18:00:00,519.712947521417
2020-08-08 18:15:00,519.712947521417
2020-08-08 18:30:00,514.338959352579
2020-08-08 18:45:00,517.921618131804
2020-08-08 19:00:00,510.756300573354
2020-08-08 19:15:00,507.17364179407
2020-08-08 19:30:00,507.17364179407
2020-08-08 19:45:00,507.17364179407
2020-08-08 20:00:00,500.00832423562
2020-08-08 20:15:00,503.590983014845
2020-08-08 20:30:00,498.216994846007
2020-08-08 20:45:00,492.843006677111
2020-08-08 21:00:00,498.216994846007
2020-08-08 21:15:00,494.634336066723
2020-08-08 21:30:00,494.634336066723
2020-08-08 21:45:00,489.260347897944
2020-08-08 22:00:00,487.469018508273
2020-08-08 22:15:00,485.67768911866
2020-08-08 22:30:00,482.095030339435
2020-08-08 22:45:00,483.886359729047
2020-08-08 23:00:00,480.303700949822
2020-08-08 23:15:00,478.512371560209
2020-08-08 23:30:00,476.721042170597
2020-08-08 23:45:00,471.347054001701
2020-08-09 00:00:00,467.764395222475
2020-08-09 00:15:00,469.555724612088
2020-08-09 00:30:00,464.18173644325
2020-08-09 00:45:00,467.764395222475
2020-08-09 01:00:00,460.599077663966
2020-08-09 01:15:00,462.390407053579
2020-08-09 01:30:00,462.390407053579
2020-08-09 01:45:00,462.390407053579
2020-08-09 02:00:00,462.390407053579
2020-08-09 02:15:00,451.642430715903
2020-08-09 02:30:00,453.433760105516
2020-08-09 02:45:00,451.642430715903
2020-08-09 03:00:00,444.477113157453
2020-08-09 03:15:00,440.894454378169
2020-08-09 03:30:00,424.772489871655
2020-08-09 03:45:00,417.607172313088
2020-08-09 04:00:00,417.607172313088
2020-08-09 04:15:00,417.607172313088
2020-08-09 04:30:00,424.772489871655
2020-08-09 04:45:00,428.355148650822
2020-08-09 05:00:00,442.685783767782
2020-08-09 05:15:00,444.477113157453
2020-08-09 05:30:00,446.268442547065
2020-08-09 05:45:00,451.642430715903
2020-08-09 06:00:00,448.059771936678
2020-08-09 06:15:00,453.433760105516
2020-08-09 06:30:00,464.18173644325
2020-08-09 06:45:00,455.225089495128
2020-08-09 07:00:00,437.311795598944
2020-08-09 07:15:00,424.772489871655
2020-08-09 07:30:00,408.650525365025
2020-08-09 07:45:00,397.902549027291
2020-08-09 08:00:00,396.111219637736
2020-08-09 08:15:00,399.693878416962
2020-08-09 08:30:00,399.693878416962
2020-08-09 08:45:00,399.693878416962
2020-08-09 09:00:00,417.607172313088
2020-08-09 09:15:00,422.981160481984
2020-08-09 09:30:00,431.937807430106
2020-08-09 09:45:00,440.894454378169
2020-08-09 10:00:00,440.894454378169
2020-08-09 10:15:00,446.268442547065
2020-08-09 10:30:00,451.642430715903
2020-08-09 10:45:00,458.807748274412
2020-08-09 11:00:00,458.807748274412
2020-08-09 11:15:00,464.18173644325
2020-08-09 11:30:00,464.18173644325
2020-08-09 11:45:00,462.390407053579
2020-08-09 12:00:00,464.18173644325
2020-08-09 12:15:00,462.390407053579
2020-08-09 12:30:00,462.390407053579
2020-08-09 12:45:00,458.807748274412
2020-08-09 13:00:00,457.016418884799
2020-08-09 13:15:00,455.225089495128
2020-08-09 13:30:00,453.433760105516
2020-08-09 13:45:00,455.225089495128
2020-08-09 14:00:00,457.016418884799
2020-08-09 14:15:00,455.225089495128
2020-08-09 14:30:00,448.059771936678
2020-08-09 14:45:00,448.059771936678
2020-08-09 15:00:00,449.851101326291
2020-08-09 15:15:00,449.851101326291
2020-08-09 15:30:00,448.059771936678
2020-08-09 15:45:00,448.059771936678
2020-08-09 16:00:00,449.851101326291
2020-08-09 16:15:00,448.059771936678
2020-08-09 16:30:00,448.059771936678
2020-08-09 16:45:00,451.642430715903
2020-08-09 17:00:00,455.225089495128
2020-08-09 17:15:00,457.016418884799
2020-08-09 17:30:00,464.18173644325
2020-08-09 17:45:00,464.18173644325
2020-08-09 18:00:00,465.973065832863
2020-08-09 18:15:00,474.929712780926
2020-08-09 18:30:00,471.347054001701
2020-08-09 18:45:00,476.721042170597
2020-08-09 19:00:00,480.303700949822
2020-08-09 19:15:00,482.095030339435
2020-08-09 19:30:00,483.886359729047
2020-08-09 19:45:00,487.469018508273
2020-08-09 20:00:00,487.469018508273
2020-08-09 20:15:00,487.469018508273
2020-08-09 20:30:00,489.260347897944
2020-08-09 20:45:00,487.469018508273
2020-08-09 21:00:00,491.051677287556
2020-08-09 21:15:00,485.67768911866
2020-08-09 21:30:00,491.051677287556
2020-08-09 21:45:00,489.260347897944
2020-08-09 22:00:00,492.843006677111
2020-08-09 22:15:00,491.051677287556
2020-08-09 22:30:00,496.425665456394
2020-08-09 22:45:00,489.260347897944
2020-08-09 23:00:00,492.843006677111
2020-08-09 23:15:00,489.260347897944
2020-08-09 23:30:00,485.67768911866
2020-08-09 23:45:00,483.886359729047
2020-08-10 00:00:00,482.095030339435
2020-08-10 00:15:00,483.886359729047
2020-08-10 00:30:00,480.303700949822
2020-08-10 00:45:00,474.929712780926
2020-08-10 01:00:00,473.138383391313
2020-08-10 01:15:00,471.347054001701
2020-08-10 01:30:00,473.138383391313
2020-08-10 01:45:00,471.347054001701
2020-08-10 02:00:00,471.347054001701
2020-08-10 02:15:00,467.764395222475
2020-08-10 02:30:00,467.764395222475
2020-08-10 02:45:00,469.555724612088
2020-08-10 03:00:00,465.973065832863
2020-08-10 03:15:00,467.764395222475
2020-08-10 03:30:00,464.18173644325
2020-08-10 03:45:00,464.18173644325
2020-08-10 04:00:00,464.18173644325
2020-08-10 04:15:00,462.390407053579
2020-08-10 04:30:00,462.390407053579
2020-08-10 04:45:00,457.016418884799
2020-08-10 05:00:00,455.225089495128
2020-08-10 05:15:00,457.016418884799
2020-08-10 05:30:00,455.225089495128
2020-08-10 05:45:00,453.433760105516
2020-08-10 06:00:00,455.225089495128
2020-08-10 06:15:00,451.642430715903
2020-08-10 06:30:00,453.433760105516
2020-08-10 06:45:00,449.851101326291
2020-08-10 07:00:00,451.642430715903
2020-08-10 07:15:00,433.729136819718
2020-08-10 07:30:00,430.146478040435
2020-08-10 07:45:00,428.355148650822
2020-08-10 08:00:00,421.189831092372
2020-08-10 08:15:00,421.189831092372
2020-08-10 08:30:00,421.189831092372
2020-08-10 08:45:00,426.563819261268
2020-08-10 09:00:00,424.772489871655
2020-08-10 09:15:00,417.607172313088
2020-08-10 09:30:00,428.355148650822
2020-08-10 09:45:00,428.355148650822
2020-08-10 10:00:00,430.146478040435
2020-08-10 10:15:00,428.355148650822
2020-08-10 10:30:00,428.355148650822
2020-08-10 10:45:00,426.563819261268
2020-08-10 11:00:00,426.563819261268
2020-08-10 11:15:00,419.398501702759
2020-08-10 11:30:00,424.772489871655
2020-08-10 11:45:00,426.563819261268
2020-08-10 12:00:00,422.981160481984
2020-08-10 12:15:00,422.981160481984
2020-08-10 12:30:00,422.981160481984
2020-08-10 12:45:00,421.189831092372
2020-08-10 13:00:00,421.189831092372
2020-08-10 13:15:00,419.398501702759
2020-08-10 13:30:00,417.607172313088
2020-08-10 13:45:00,417.607172313088
2020-08-10 14:00:00,417.607172313088
2020-08-10 14:15:00,412.233184144308
2020-08-10 14:30:00,414.024513533921
2020-08-10 14:45:00,414.024513533921
2020-08-10 15:00:00,408.650525365025
2020-08-10 15:15:00,408.650525365025
2020-08-10 15:30:00,405.067866585799
2020-08-10 15:45:00,405.067866585799
2020-08-10 16:00:00,405.067866585799
2020-08-10 16:15:00,399.693878416962
2020-08-10 16:30:00,403.276537196187
2020-08-10 16:45:00,396.111219637736
2020-08-10 17:00:00,399.693878416962
2020-08-10 17:15:00,399.693878416962
2020-08-10 17:30:00,399.693878416962
2020-08-10 17:45:00,399.693878416962
2020-08-10 18:00:00,394.319890248124
2020-08-10 18:15:00,390.73723146884
2020-08-10 18:30:00,394.319890248124
2020-08-10 18:45:00,394.319890248124
2020-08-10 19:00:00,390.73723146884
2020-08-10 19:15:00,388.945902079227
2020-08-10 19:30:00,385.363243300002
2020-08-10 19:45:00,381.780584520777
2020-08-10 20:00:00,383.571913910389
2020-08-10 20:15:00,383.571913910389
2020-08-10 20:30:00,383.571913910389
2020-08-10 20:45:00,381.780584520777
2020-08-10 21:00:00,383.571913910389
2020-08-10 21:15:00,376.406596351881
2020-08-10 21:30:00,378.197925741493
2020-08-10 21:45:00,378.197925741493
2020-08-10 22:00:00,372.823937572655
2020-08-10 22:15:00,374.615266962326
2020-08-10 22:30:00,374.615266962326
2020-08-10 22:45:00,371.032608183043
2020-08-10 23:00:00,372.823937572655
2020-08-10 23:15:00,369.24127879343
2020-08-10 23:30:00,367.449949403817
2020-08-10 23:45:00,365.658620014146
2020-08-11 00:00:00,365.658620014146
2020-08-11 00:15:00,363.867290624592
2020-08-11 00:30:00,362.075961234979
2020-08-11 00:45:00,360.284631845308
2020-08-11 01:00:00,360.284631845308
2020-08-11 01:15:00,354.91064367647
2020-08-11 01:30:00,353.119314286858
2020-08-11 01:45:00,354.91064367647
2020-08-11 02:00:00,360.284631845308
2020-08-11 02:15:00,353.119314286858
2020-08-11 02:30:00,353.119314286858
2020-08-11 02:45:00,353.119314286858
2020-08-11 03:00:00,351.327984897245
2020-08-11 03:15:00,349.536655507633
2020-08-11 03:30:00,345.953996728349
2020-08-11 03:45:00,344.162667338736
2020-08-11 04:00:00,340.580008559511
2020-08-11 04:15:00,336.997349780286
2020-08-11 04:30:00,345.953996728349
2020-08-11 04:45:00,342.371337949182
2020-08-11 05:00:00,342.371337949182
2020-08-11 05:15:00,344.162667338736
2020-08-11 05:30:00,340.580008559511
2020-08-11 05:45:00,340.580008559511
2020-08-11 06:00:00,344.162667338736
2020-08-11 06:15:00,335.206020390673
2020-08-11 06:30:00,328.040702832164
2020-08-11 06:45:00,331.623361611448
2020-08-11 07:00:00,329.832032221835
2020-08-11 07:15:00,326.249373442552
2020-08-11 07:30:00,335.206020390673
2020-08-11 07:45:00,338.788679169898
2020-08-11 08:00:00,345.953996728349
2020-08-11 08:15:00,353.119314286858
2020-08-11 08:30:00,356.701973066083
2020-08-11 08:45:00,353.119314286858
2020-08-11 09:00:00,351.327984897245
2020-08-11 09:15:00,351.327984897245
2020-08-11 09:30:00,360.284631845308
2020-08-11 09:45:00,360.284631845308
2020-08-11 10:00:00,363.867290624592
2020-08-11 10:15:00,358.493302455696
2020-08-11 10:30:00,356.701973066083
2020-08-11 10:45:00,358.493302455696
2020-08-11 11:00:00,356.701973066083
2020-08-11 11:15:00,360.284631845308
2020-08-11 11:30:00,360.284631845308
2020-08-11 11:45:00,363.867290624592
2020-08-11 12:00:00,363.867290624592
2020-08-11 12:15:00,367.449949403817
2020-08-11 12:30:00,372.823937572655
2020-08-11 12:45:00,371.032608183043
2020-08-11 13:00:00,374.615266962326
2020-08-11 13:15:00,376.406596351881
2020-08-11 13:30:00,376.406596351881
2020-08-11 13:45:00,378.197925741493
2020-08-11 14:00:00,378.197925741493
2020-08-11 14:15:00,381.780584520777
2020-08-11 14:30:00,379.989255131164
2020-08-11 14:45:00,383.571913910389
2020-08-11 15:00:00,385.363243300002
2020-08-11 15:15:00,385.363243300002
2020-08-11 15:30:00,385.363243300002
2020-08-11 15:45:00,385.363243300002
2020-08-11 16:00:00,385.363243300002
2020-08-11 16:15:00,385.363243300002
2020-08-11 16:30:00,387.154572689615
2020-08-11 16:45:00,383.571913910389
2020-08-11 17:00:00,387.154572689615
2020-08-11 17:15:00,387.154572689615
2020-08-11 17:30:00,385.363243300002
2020-08-11 17:45:00,383.571913910389
2020-08-11 18:00:00,385.363243300002
2020-08-11 18:15:00,383.571913910389
2020-08-11 18:30:00,385.363243300002
2020-08-11 18:45:00,381.780584520777
2020-08-11 19:00:00,381.780584520777
2020-08-11 19:15:00,381.780584520777
2020-08-11 19:30:00,379.989255131164
2020-08-11 19:45:00,378.197925741493
2020-08-11 20:00:00,376.406596351881
2020-08-11 20:15:00,381.780584520777
2020-08-11 20:30:00,379.989255131164
2020-08-11 20:45:00,378.197925741493
2020-08-11 21:00:00,374.615266962326
2020-08-11 21:15:00,374.615266962326
2020-08-11 21:30:00,374.615266962326
2020-08-11 21:45:00,374.615266962326
2020-08-11 22:00:00,371.032608183043
2020-08-11 22:15:00,376.406596351881
2020-08-11 22:30:00,372.823937572655
2020-08-11 22:45:00,372.823937572655
2020-08-11 23:00:00,374.615266962326
2020-08-11 23:15:00,372.823937572655
2020-08-11 23:30:00,371.032608183043
2020-08-11 23:45:00,371.032608183043
2020-08-12 00:00:00,367.449949403817
2020-08-12 00:15:00,365.658620014146
2020-08-12 00:30:00,363.867290624592
2020-08-12 00:45:00,360.284631845308
2020-08-12 01:00:00,360.284631845308
2020-08-12 01:15:00,362.075961234979
2020-08-12 01:30:00,360.284631845308
2020-08-12 01:45:00,354.91064367647
2020-08-12 02:00:00,356.701973066083
2020-08-12 02:15:00,354.91064367647
2020-08-12 02:30:00,356.701973066083
2020-08-12 02:45:00,354.91064367647
2020-08-12 03:00:00,356.701973066083
2020-08-12 03:15:00,354.91064367647
2020-08-12 03:30:00,349.536655507633
2020-08-12 03:45:00,344.162667338736
2020-08-12 04:00:00,344.162667338736
2020-08-12 04:15:00,347.74532611802
2020-08-12 04:30:00,349.536655507633
2020-08-12 04:45:00,347.74532611802
2020-08-12 05:00:00,353.119314286858
2020-08-12 05:15:00,345.953996728349
2020-08-12 05:30:00,342.371337949182
2020-08-12 05:45:00,347.74532611802
2020-08-12 06:00:00,338.788679169898
2020-08-12 06:15:00,342.371337949182
2020-08-12 06:30:00,351.327984897245
2020-08-12 06:45:00,345.953996728349
2020-08-12 07:00:00,347.74532611802
2020-08-12 07:15:00,349.536655507633
2020-08-12 07:30:00,356.701973066083
2020-08-12 07:45:00,371.032608183043
2020-08-12 08:00:00,376.406596351881
2020-08-12 08:15:00,376.406596351881
2020-08-12 08:30:00,378.197925741493
2020-08-12 08:45:00,381.780584520777
2020-08-12 09:00:00,381.780584520777
2020-08-12 09:15:00,390.73723146884
2020-08-12 09:30:00,394.319890248124
2020-08-12 09:45:00,392.528560858453
2020-08-12 10:00:00,390.73723146884
2020-08-12 10:15:00,397.902549027291
2020-08-12 10:30:00,399.693878416962
2020-08-12 10:45:00,406.859195975412
2020-08-12 11:00:00,403.276537196187
2020-08-12 11:15:00,401.485207806574
